,AAIC,AAIC,AAIC
asOfDate,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00
periodType,12M,12M,12M
currencyCode,USD,USD,USD
AccountsPayable,4666000.0,907000.0,
AccountsReceivable,10663000.0,2213000.0,
AdditionalPaidInCapital,2049292000.0,2040918000.0,2030315000.0
AvailableForSaleSecurities,33501000.0,997540000.0,510149000.0
CapitalStock,37582000.0,35624000.0,36515000.0
CashAndCashEquivalents,56759000.0,35102000.0,25092000.0
CommonStock,368000.0,335000.0,307000.0
CommonStockEquity,290034000.0,210981000.0,187919000.0
DerivativeProductLiabilities,8000.0,221000.0,228000.0
DividendsPayable,8494000.0,0.0,
EmployeeBenefits,3626000.0,2611000.0,
InvestedCapital,364362000.0,377635000.0,313599000.0
InvestmentsAndAdvances,33501000.0,997540000.0,510149000.0
LongTermDebt,74328000.0,166654000.0,125680000.0
LongTermDebtAndCapitalLeaseObligation,74328000.0,166654000.0,125680000.0
NetDebt,17569000.0,131552000.0,100588000.0
NetTangibleAssets,327248000.0,246270000.0,224127000.0
OrdinarySharesNumber,36755387.0,33517018.0,30676931.0
OtherPayable,,139013000.0,
OtherReceivables,71199000.0,9346000.0,153237000.0
Payables,13160000.0,139920000.0,0.0
PayablesAndAccruedExpenses,13160000.0,139920000.0,0.0
PreferredSharesNumber,1554039.0,1453307.0,1490644.0
PreferredStock,37214000.0,35289000.0,36208000.0
PreferredStockEquity,37214000.0,35289000.0,36208000.0
Receivables,81862000.0,11559000.0,153237000.0
RetainedEarnings,-1759626000.0,-1830272000.0,-1842703000.0
ShareIssued,36755387.0,33517018.0,30676931.0
StockholdersEquity,327248000.0,246270000.0,224127000.0
TangibleBookValue,290034000.0,210981000.0,187919000.0
TotalAssets,4000114000.0,1212389000.0,803036000.0
TotalCapitalization,401576000.0,412924000.0,349807000.0
TotalDebt,74328000.0,166654000.0,125680000.0
TotalEquityGrossMinorityInterest,327248000.0,246270000.0,224127000.0
TotalLiabilitiesNetMinorityInterest,3672866000.0,966119000.0,578909000.0
