,NVDA,NVDA,NVDA,NVDA
asOfDate,2020-01-31 00:00:00,2021-01-31 00:00:00,2022-01-31 00:00:00,2023-01-31 00:00:00
periodType,12M,12M,12M,12M
currencyCode,USD,USD,USD,USD
AccountsPayable,687000000.0,1201000000.0,1783000000.0,1193000000.0
AccountsReceivable,1657000000.0,2429000000.0,4650000000.0,3827000000.0
AccumulatedDepreciation,-1011000000.0,-1408000000.0,-1903000000.0,-2694000000.0
AdditionalPaidInCapital,7045000000.0,8721000000.0,10385000000.0,11971000000.0
AllowanceForDoubtfulAccountsReceivable,,-21000000.0,,
BuildingsAndImprovements,340000000.0,341000000.0,874000000.0,1598000000.0
CapitalLeaseObligations,652000000.0,755000000.0,741000000.0,1078000000.0
CapitalStock,1000000.0,1000000.0,3000000.0,2000000.0
CashAndCashEquivalents,10896000000.0,847000000.0,1990000000.0,3389000000.0
CashCashEquivalentsAndShortTermInvestments,10897000000.0,11561000000.0,21208000000.0,13296000000.0
CommonStock,1000000.0,1000000.0,3000000.0,2000000.0
CommonStockEquity,12204000000.0,16893000000.0,26612000000.0,22101000000.0
ConstructionInProgress,320000000.0,558000000.0,737000000.0,382000000.0
CurrentAccruedExpenses,665000000.0,1194000000.0,1409000000.0,1726000000.0
CurrentAssets,13690000000.0,16055000000.0,28829000000.0,23073000000.0
CurrentCapitalLeaseObligation,91000000.0,121000000.0,,176000000.0
CurrentDebt,,999000000.0,,1250000000.0
CurrentDebtAndCapitalLeaseObligation,91000000.0,1120000000.0,,1426000000.0
CurrentDeferredLiabilities,141000000.0,288000000.0,300000000.0,354000000.0
CurrentDeferredRevenue,141000000.0,288000000.0,300000000.0,354000000.0
CurrentLiabilities,1784000000.0,3925000000.0,4335000000.0,6563000000.0
EmployeeBenefits,22000000.0,33000000.0,,
FinishedGoods,465000000.0,737000000.0,1122000000.0,2263000000.0
GainsLossesNotAffectingRetainedEarnings,1000000.0,19000000.0,-11000000.0,-43000000.0
Goodwill,618000000.0,4193000000.0,4349000000.0,4372000000.0
GoodwillAndOtherIntangibleAssets,667000000.0,6930000000.0,6688000000.0,6048000000.0
GrossAccountsReceivable,,2450000000.0,,
GrossPPE,3303000000.0,4264000000.0,5510000000.0,7539000000.0
InterestPayable,,74000000.0,,
Inventory,979000000.0,1826000000.0,2605000000.0,5159000000.0
InvestedCapital,14195000000.0,23856000000.0,37558000000.0,33054000000.0
InvestmentsAndAdvances,,144000000.0,266000000.0,299000000.0
LandAndImprovements,218000000.0,218000000.0,218000000.0,218000000.0
Leases,293000000.0,385000000.0,,
LongTermCapitalLeaseObligation,561000000.0,634000000.0,741000000.0,902000000.0
LongTermDebt,1991000000.0,5964000000.0,10946000000.0,9703000000.0
LongTermDebtAndCapitalLeaseObligation,2552000000.0,6598000000.0,11687000000.0,10605000000.0
MachineryFurnitureEquipment,982000000.0,1273000000.0,2852000000.0,4303000000.0
NetDebt,1991000000.0,6116000000.0,8956000000.0,7564000000.0
NetPPE,2292000000.0,2856000000.0,3607000000.0,4845000000.0
NetTangibleAssets,11537000000.0,9963000000.0,19924000000.0,16053000000.0
NonCurrentDeferredAssets,548000000.0,806000000.0,1222000000.0,3396000000.0
NonCurrentDeferredLiabilities,89000000.0,404000000.0,447000000.0,465000000.0
NonCurrentDeferredRevenue,60000000.0,163000000.0,202000000.0,218000000.0
NonCurrentDeferredTaxesAssets,548000000.0,806000000.0,1222000000.0,3396000000.0
NonCurrentDeferredTaxesLiabilities,29000000.0,241000000.0,245000000.0,247000000.0
NonCurrentPrepaidAssets,,1933000000.0,3513000000.0,3376000000.0
OrdinarySharesNumber,2567964768.0,2480000000.0,2506000000.0,2466000000.0
OtherCurrentAssets,,,,791000000.0
OtherCurrentBorrowings,,999000000.0,,1250000000.0
OtherCurrentLiabilities,85000000.0,61000000.0,843000000.0,1397000000.0
OtherIntangibleAssets,49000000.0,2737000000.0,2339000000.0,1676000000.0
OtherInvestments,,144000000.0,266000000.0,299000000.0
OtherNonCurrentAssets,118000000.0,67000000.0,62000000.0,145000000.0
OtherNonCurrentLiabilities,26000000.0,46000000.0,126000000.0,63000000.0
OtherPayable,54000000.0,,,
OtherProperties,1150000000.0,1489000000.0,829000000.0,1038000000.0
OtherShortTermInvestments,1000000.0,10714000000.0,19218000000.0,9907000000.0
Payables,802000000.0,1262000000.0,1783000000.0,1660000000.0
PayablesAndAccruedExpenses,1467000000.0,2456000000.0,3192000000.0,3386000000.0
PreferredStock,0.0,0.0,0.0,0.0
PrepaidAssets,157000000.0,239000000.0,366000000.0,
Properties,0.0,0.0,0.0,0.0
RawMaterials,249000000.0,632000000.0,791000000.0,2430000000.0
Receivables,1657000000.0,2429000000.0,4650000000.0,3827000000.0
RetainedEarnings,14971000000.0,18908000000.0,16235000000.0,10171000000.0
ShareIssued,3938022464.0,3860000000.0,2506000000.0,2466000000.0
StockholdersEquity,12204000000.0,16893000000.0,26612000000.0,22101000000.0
TangibleBookValue,11537000000.0,9963000000.0,19924000000.0,16053000000.0
TotalAssets,17315000000.0,28791000000.0,44187000000.0,41182000000.0
TotalCapitalization,14195000000.0,22857000000.0,37558000000.0,31804000000.0
TotalDebt,2643000000.0,7718000000.0,11687000000.0,12031000000.0
TotalEquityGrossMinorityInterest,12204000000.0,16893000000.0,26612000000.0,22101000000.0
TotalLiabilitiesNetMinorityInterest,5111000000.0,11898000000.0,17575000000.0,19081000000.0
TotalNonCurrentAssets,3625000000.0,12736000000.0,15358000000.0,18109000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,3327000000.0,7973000000.0,13240000000.0,12518000000.0
TotalTaxPayable,61000000.0,61000000.0,,467000000.0
TradeandOtherPayablesNonCurrent,638000000.0,892000000.0,980000000.0,1385000000.0
TreasurySharesNumber,1370057696.0,1380000000.0,,
TreasuryStock,9814000000.0,10756000000.0,0.0,
WorkInProcess,265000000.0,457000000.0,692000000.0,466000000.0
WorkingCapital,11906000000.0,12130000000.0,24494000000.0,16510000000.0
