,PFE,PFE,PFE,PFE
asOfDate,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-31 00:00:00
periodType,12M,12M,12M,12M
currencyCode,USD,USD,USD,USD
AccountsPayable,4220000000.0,4309000000.0,5578000000.0,6809000000.0
AccountsReceivable,8724000000.0,7930000000.0,11479000000.0,10952000000.0
AccumulatedDepreciation,-16789000000.0,-14812000000.0,-15074000000.0,-15174000000.0
AdditionalPaidInCapital,87428000000.0,88674000000.0,90591000000.0,91802000000.0
AllowanceForDoubtfulAccountsReceivable,-527000000.0,-508000000.0,-492000000.0,-449000000.0
AssetsHeldForSaleCurrent,21000000.0,167000000.0,,
AvailableForSaleSecurities,,,,3988000000.0
BuildingsAndImprovements,10068000000.0,9022000000.0,9001000000.0,8832000000.0
CapitalStock,485000000.0,470000000.0,473000000.0,476000000.0
CashAndCashEquivalents,1305000000.0,1784000000.0,1944000000.0,416000000.0
CashCashEquivalentsAndShortTermInvestments,9830000000.0,12221000000.0,31069000000.0,22732000000.0
CommercialPaper,13915000000.0,556000000.0,0.0,
CommonStock,468000000.0,470000000.0,473000000.0,476000000.0
CommonStockEquity,63126000000.0,63238000000.0,77201000000.0,95661000000.0
ConstructionInProgress,2960000000.0,3552000000.0,3822000000.0,4875000000.0
CurrentAssets,32803000000.0,35067000000.0,59693000000.0,51259000000.0
CurrentDebt,16190000000.0,2703000000.0,2241000000.0,2945000000.0
CurrentDebtAndCapitalLeaseObligation,16190000000.0,2703000000.0,2241000000.0,2945000000.0
CurrentDeferredLiabilities,,,3067000000.0,2520000000.0
CurrentDeferredRevenue,,,3067000000.0,2520000000.0
CurrentLiabilities,37304000000.0,25920000000.0,42671000000.0,42138000000.0
DerivativeProductLiabilities,,1562000000.0,1438000000.0,959000000.0
DividendsPayable,2104000000.0,2162000000.0,2249000000.0,2303000000.0
EmployeeBenefits,6762000000.0,5411000000.0,3724000000.0,2250000000.0
FinishedGoods,2750000000.0,2878000000.0,3641000000.0,2603000000.0
ForeignCurrencyTranslationAdjustments,,,,-8360000000.0
GainsLossesNotAffectingRetainedEarnings,-11640000000.0,-11688000000.0,-5897000000.0,-8304000000.0
Goodwill,58653000000.0,49577000000.0,49208000000.0,51375000000.0
GoodwillAndOtherIntangibleAssets,94022000000.0,78049000000.0,74354000000.0,94745000000.0
GrossAccountsReceivable,9251000000.0,8438000000.0,11971000000.0,11401000000.0
GrossPPE,30756000000.0,28712000000.0,29956000000.0,31448000000.0
HeldToMaturitySecurities,,,,48000000.0
IncomeTaxPayable,980000000.0,1049000000.0,1266000000.0,1587000000.0
Inventory,8283000000.0,8046000000.0,9059000000.0,8981000000.0
InvestedCapital,115271000000.0,101512000000.0,114199000000.0,130531000000.0
InvestmentinFinancialAssets,,,,4036000000.0
InvestmentsAndAdvances,20147000000.0,20262000000.0,21526000000.0,15069000000.0
LandAndImprovements,516000000.0,444000000.0,423000000.0,368000000.0
LongTermDebt,35955000000.0,35571000000.0,34757000000.0,31925000000.0
LongTermDebtAndCapitalLeaseObligation,35955000000.0,35571000000.0,34757000000.0,31925000000.0
LongTermEquityInvestment,17133000000.0,16856000000.0,16472000000.0,11033000000.0
MachineryFurnitureEquipment,17211000000.0,15694000000.0,16709000000.0,17372000000.0
MinimumPensionLiabilities,,,,248000000.0
MinorityInterest,303000000.0,235000000.0,262000000.0,256000000.0
NetDebt,50840000000.0,36490000000.0,35054000000.0,34454000000.0
NetPPE,13967000000.0,13900000000.0,14882000000.0,16274000000.0
NetTangibleAssets,-30879000000.0,-14811000000.0,2847000000.0,916000000.0
NonCurrentDeferredAssets,2099000000.0,2383000000.0,3341000000.0,6693000000.0
NonCurrentDeferredLiabilities,5578000000.0,4063000000.0,349000000.0,1023000000.0
NonCurrentDeferredTaxesAssets,2099000000.0,2383000000.0,3341000000.0,6693000000.0
NonCurrentDeferredTaxesLiabilities,5578000000.0,4063000000.0,349000000.0,1023000000.0
NonCurrentPensionAndOtherPostretirementBenefitPlans,6762000000.0,5411000000.0,3724000000.0,2250000000.0
OrdinarySharesNumber,5534000000.0,5567000000.0,5620000000.0,5616000000.0
OtherCurrentAssets,2601000000.0,3439000000.0,3820000000.0,5017000000.0
OtherCurrentBorrowings,2275000000.0,2147000000.0,2241000000.0,2945000000.0
OtherCurrentLiabilities,11090000000.0,12639000000.0,24938000000.0,22567000000.0
OtherEquityAdjustments,-11640000000.0,-11688000000.0,-5897000000.0,-412000000.0
OtherEquityInterest,1000000.0,,1000000.0,
OtherIntangibleAssets,35369000000.0,28472000000.0,25146000000.0,43370000000.0
OtherInvestments,3014000000.0,3406000000.0,5054000000.0,
OtherNonCurrentAssets,4450000000.0,4569000000.0,7679000000.0,13163000000.0
OtherNonCurrentLiabilities,6317000000.0,6669000000.0,9744000000.0,13182000000.0
OtherProperties,1000000.0,-1000000.0,,1000000.0
OtherShortTermInvestments,8525000000.0,10437000000.0,29125000000.0,22316000000.0
Payables,7304000000.0,7520000000.0,9093000000.0,10699000000.0
PayablesAndAccruedExpenses,7304000000.0,7520000000.0,9093000000.0,10699000000.0
PensionandOtherPostRetirementBenefitPlansCurrent,2720000000.0,3058000000.0,3332000000.0,3407000000.0
PreferredStock,17000000.0,0.0,0.0,0.0
PreferredStockEquity,17000000.0,,,
Properties,0.0,0.0,0.0,0.0
RawMaterials,790000000.0,738000000.0,994000000.0,859000000.0
Receivables,12068000000.0,11194000000.0,15745000000.0,14529000000.0
RetainedEarnings,97670000000.0,96770000000.0,103394000000.0,125656000000.0
ShareIssued,9369000000.0,9407000000.0,9471000000.0,9519000000.0
StockholdersEquity,63143000000.0,63238000000.0,77201000000.0,95661000000.0
TangibleBookValue,-30896000000.0,-14811000000.0,2847000000.0,916000000.0
TaxesReceivable,3344000000.0,3264000000.0,4266000000.0,3577000000.0
TotalAssets,167489000000.0,154229000000.0,181476000000.0,197205000000.0
TotalCapitalization,99098000000.0,98809000000.0,111958000000.0,127586000000.0
TotalDebt,52145000000.0,38274000000.0,36998000000.0,34870000000.0
TotalEquityGrossMinorityInterest,63447000000.0,63473000000.0,77462000000.0,95916000000.0
TotalLiabilitiesNetMinorityInterest,104042000000.0,90756000000.0,104014000000.0,101289000000.0
TotalNonCurrentAssets,134685000000.0,119163000000.0,121782000000.0,145944000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,66738000000.0,64836000000.0,61343000000.0,59151000000.0
TotalTaxPayable,980000000.0,1049000000.0,1266000000.0,1587000000.0
TradeandOtherPayablesNonCurrent,12126000000.0,11560000000.0,11331000000.0,9812000000.0
TreasurySharesNumber,3835000000.0,3840000000.0,3851000000.0,3903000000.0
TreasuryStock,110801000000.0,110988000000.0,111361000000.0,113969000000.0
UnrealizedGainLoss,,,,220000000.0
WorkInProcess,4743000000.0,4430000000.0,4424000000.0,5519000000.0
WorkingCapital,-4501000000.0,9147000000.0,17022000000.0,9121000000.0
