,TXN,TXN,TXN,TXN
asOfDate,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-31 00:00:00
periodType,12M,12M,12M,12M
currencyCode,USD,USD,USD,USD
AccountsPayable,388000000.0,415000000.0,653000000.0,851000000.0
AccountsReceivable,1074000000.0,1414000000.0,1701000000.0,1895000000.0
AccumulatedDepreciation,-2437000000.0,-2512000000.0,-2717000000.0,-3074000000.0
AdditionalPaidInCapital,2110000000.0,2333000000.0,2630000000.0,2951000000.0
AllowanceForDoubtfulAccountsReceivable,-8000000.0,-11000000.0,-8000000.0,-13000000.0
BuildingsAndImprovements,2504000000.0,2571000000.0,3490000000.0,4154000000.0
CapitalLeaseObligations,259000000.0,249000000.0,383000000.0,344000000.0
CapitalStock,1741000000.0,1741000000.0,1741000000.0,1741000000.0
CashAndCashEquivalents,2437000000.0,3107000000.0,4631000000.0,3050000000.0
CashCashEquivalentsAndShortTermInvestments,5387000000.0,6568000000.0,9739000000.0,9067000000.0
CashEquivalents,1991000000.0,2482000000.0,3826000000.0,2343000000.0
CashFinancial,446000000.0,625000000.0,805000000.0,707000000.0
CommonStock,1741000000.0,1741000000.0,1741000000.0,1741000000.0
CommonStockEquity,8907000000.0,9187000000.0,13333000000.0,14577000000.0
CurrentAccruedExpenses,475000000.0,524000000.0,520000000.0,149000000.0
CurrentAssets,8761000000.0,10239000000.0,13685000000.0,14021000000.0
CurrentDebt,500000000.0,550000000.0,500000000.0,500000000.0
CurrentDebtAndCapitalLeaseObligation,500000000.0,550000000.0,500000000.0,500000000.0
CurrentLiabilities,2123000000.0,2390000000.0,2569000000.0,2985000000.0
DefinedPensionBenefit,218000000.0,246000000.0,392000000.0,188000000.0
EmployeeBenefits,93000000.0,131000000.0,79000000.0,118000000.0
FinishedGoods,909000000.0,811000000.0,598000000.0,858000000.0
GainsLossesNotAffectingRetainedEarnings,-347000000.0,-360000000.0,-157000000.0,-254000000.0
Goodwill,4362000000.0,4362000000.0,4362000000.0,4362000000.0
GoodwillAndOtherIntangibleAssets,4771000000.0,4636000000.0,4447000000.0,4514000000.0
GrossAccountsReceivable,1082000000.0,1425000000.0,1709000000.0,1908000000.0
GrossPPE,5740000000.0,5781000000.0,7858000000.0,9950000000.0
IncomeTaxPayable,46000000.0,134000000.0,121000000.0,189000000.0
Inventory,2001000000.0,1955000000.0,1910000000.0,2757000000.0
InvestedCapital,14710000000.0,15985000000.0,21074000000.0,23312000000.0
InvestmentsAndAdvances,300000000.0,49000000.0,,
LandAndImprovements,126000000.0,125000000.0,132000000.0,132000000.0
LongTermCapitalLeaseObligation,259000000.0,249000000.0,383000000.0,344000000.0
LongTermDebt,5303000000.0,6248000000.0,7241000000.0,8235000000.0
LongTermDebtAndCapitalLeaseObligation,5562000000.0,6497000000.0,7624000000.0,8579000000.0
MachineryFurnitureEquipment,3110000000.0,3085000000.0,4236000000.0,5664000000.0
NetDebt,3366000000.0,3691000000.0,3110000000.0,5685000000.0
NetPPE,3303000000.0,3269000000.0,5141000000.0,6876000000.0
NetTangibleAssets,4136000000.0,4551000000.0,8886000000.0,10063000000.0
NonCurrentDeferredAssets,197000000.0,343000000.0,263000000.0,473000000.0
NonCurrentDeferredLiabilities,376000000.0,440000000.0,482000000.0,392000000.0
NonCurrentDeferredTaxesAssets,197000000.0,343000000.0,263000000.0,473000000.0
NonCurrentDeferredTaxesLiabilities,78000000.0,90000000.0,87000000.0,66000000.0
NonCurrentPensionAndOtherPostretirementBenefitPlans,93000000.0,131000000.0,79000000.0,118000000.0
OrdinarySharesNumber,932031558.0,919354152.0,924000000.0,906000000.0
OtherCurrentBorrowings,500000000.0,550000000.0,500000000.0,500000000.0
OtherCurrentLiabilities,,,,497000000.0
OtherIntangibleAssets,409000000.0,274000000.0,85000000.0,152000000.0
OtherNonCurrentAssets,468000000.0,569000000.0,748000000.0,1135000000.0
OtherNonCurrentLiabilities,451000000.0,249000000.0,186000000.0,254000000.0
OtherShortTermInvestments,2950000000.0,3461000000.0,5108000000.0,6017000000.0
Payables,434000000.0,549000000.0,774000000.0,1040000000.0
PayablesAndAccruedExpenses,909000000.0,1073000000.0,1294000000.0,1189000000.0
PensionandOtherPostRetirementBenefitPlansCurrent,714000000.0,767000000.0,775000000.0,799000000.0
PreferredStock,0.0,0.0,0.0,0.0
PrepaidAssets,299000000.0,302000000.0,335000000.0,302000000.0
Properties,0.0,0.0,0.0,0.0
RawMaterials,176000000.0,180000000.0,245000000.0,353000000.0
Receivables,1074000000.0,1414000000.0,1701000000.0,1895000000.0
RetainedEarnings,39898000000.0,42051000000.0,45919000000.0,50353000000.0
ShareIssued,1740815939.0,1740815939.0,1741000000.0,1741000000.0
StockholdersEquity,8907000000.0,9187000000.0,13333000000.0,14577000000.0
TangibleBookValue,4136000000.0,4551000000.0,8886000000.0,10063000000.0
TotalAssets,18018000000.0,19351000000.0,24676000000.0,27207000000.0
TotalCapitalization,14210000000.0,15435000000.0,20574000000.0,22812000000.0
TotalDebt,6062000000.0,7047000000.0,8124000000.0,9079000000.0
TotalEquityGrossMinorityInterest,8907000000.0,9187000000.0,13333000000.0,14577000000.0
TotalLiabilitiesNetMinorityInterest,9111000000.0,10164000000.0,11343000000.0,12630000000.0
TotalNonCurrentAssets,9257000000.0,9112000000.0,10991000000.0,13186000000.0
TotalNonCurrentLiabilitiesNetMinorityInterest,6988000000.0,7774000000.0,8774000000.0,9645000000.0
TotalTaxPayable,46000000.0,134000000.0,121000000.0,189000000.0
TradeandOtherPayablesNonCurrent,506000000.0,457000000.0,403000000.0,302000000.0
TreasurySharesNumber,808784381.0,821461787.0,817000000.0,835000000.0
TreasuryStock,34495000000.0,36578000000.0,36800000000.0,40214000000.0
WorkInProcess,916000000.0,964000000.0,1067000000.0,1546000000.0
WorkingCapital,6638000000.0,7849000000.0,11116000000.0,11036000000.0
