,AAPL,AAPL,AAPL,AAPL,AAPL
asOfDate,2019-09-30 00:00:00,2020-09-30 00:00:00,2021-09-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00
periodType,12M,12M,12M,12M,TTM
currencyCode,USD,USD,USD,USD,USD
BeginningCashPosition,25913000000.0,50224000000.0,39789000000.0,35929000000.0,38630000000.0
CapitalExpenditure,-10495000000.0,-7309000000.0,-11085000000.0,-10708000000.0,-11692000000.0
CashDividendsPaid,-14119000000.0,-14081000000.0,-14467000000.0,-14841000000.0,-14877000000.0
CashFlowFromContinuingFinancingActivities,-90976000000.0,-86820000000.0,-93353000000.0,-110749000000.0,-118153000000.0
CashFlowFromContinuingInvestingActivities,45896000000.0,-4289000000.0,-14545000000.0,-22354000000.0,-7693000000.0
CashFlowFromContinuingOperatingActivities,69391000000.0,80674000000.0,104038000000.0,122151000000.0,109190000000.0
ChangeInAccountPayable,-1923000000.0,-4062000000.0,12326000000.0,9448000000.0,-16440000000.0
ChangeInCashSupplementalAsReported,24311000000.0,-10435000000.0,-3860000000.0,-10952000000.0,-16656000000.0
ChangeInInventory,-289000000.0,-127000000.0,-2642000000.0,1484000000.0,-1004000000.0
ChangeInOtherCurrentAssets,873000000.0,-9588000000.0,-8042000000.0,-6499000000.0,-5677000000.0
ChangeInOtherCurrentLiabilities,-4700000000.0,8916000000.0,5799000000.0,5632000000.0,5154000000.0
ChangeInOtherWorkingCapital,-625000000.0,2081000000.0,1676000000.0,478000000.0,147000000.0
ChangeInPayable,-1923000000.0,-4062000000.0,12326000000.0,9448000000.0,-16440000000.0
ChangeInPayablesAndAccruedExpense,-1923000000.0,-4062000000.0,12326000000.0,9448000000.0,-16440000000.0
ChangeInReceivables,3176000000.0,8470000000.0,-14028000000.0,-9343000000.0,10998000000.0
ChangeInWorkingCapital,-3488000000.0,5690000000.0,-4911000000.0,1200000000.0,-6822000000.0
ChangesInAccountReceivables,245000000.0,6917000000.0,-10125000000.0,-1823000000.0,6386000000.0
ChangesInCash,24311000000.0,-10435000000.0,-3860000000.0,-10952000000.0,-16656000000.0
CommonStockDividendPaid,-14119000000.0,-14081000000.0,-14467000000.0,-14841000000.0,
CommonStockIssuance,781000000.0,880000000.0,1105000000.0,,
CommonStockPayments,-66897000000.0,-72358000000.0,-85971000000.0,-89402000000.0,-88399000000.0
DeferredIncomeTax,-340000000.0,-215000000.0,-4774000000.0,895000000.0,
DeferredTax,-340000000.0,-215000000.0,-4774000000.0,895000000.0,
DepreciationAmortizationDepletion,12547000000.0,11056000000.0,11284000000.0,11104000000.0,11323000000.0
DepreciationAndAmortization,12547000000.0,11056000000.0,11284000000.0,11104000000.0,11323000000.0
EndCashPosition,50224000000.0,39789000000.0,35929000000.0,24977000000.0,21974000000.0
FinancingCashFlow,-90976000000.0,-86820000000.0,-93353000000.0,-110749000000.0,-118153000000.0
FreeCashFlow,58896000000.0,73365000000.0,92953000000.0,111443000000.0,97498000000.0
IncomeTaxPaidSupplementalData,15263000000.0,9501000000.0,25385000000.0,19573000000.0,15166000000.0
InterestPaidSupplementalData,3423000000.0,3002000000.0,2687000000.0,2865000000.0,3037000000.0
InvestingCashFlow,45896000000.0,-4289000000.0,-14545000000.0,-22354000000.0,-7693000000.0
IssuanceOfCapitalStock,781000000.0,880000000.0,1105000000.0,,
IssuanceOfDebt,6963000000.0,16091000000.0,20393000000.0,5465000000.0,
LongTermDebtIssuance,6963000000.0,16091000000.0,20393000000.0,5465000000.0,
LongTermDebtPayments,-8805000000.0,-12629000000.0,-8750000000.0,-9543000000.0,-10944000000.0
NetBusinessPurchaseAndSale,-624000000.0,-1524000000.0,-33000000.0,-306000000.0,
NetCommonStockIssuance,-66116000000.0,-71478000000.0,-84866000000.0,-89402000000.0,-88399000000.0
NetIncome,55256000000.0,57411000000.0,94680000000.0,99803000000.0,95171000000.0
NetIncomeFromContinuingOperations,55256000000.0,57411000000.0,94680000000.0,99803000000.0,95171000000.0
NetInvestmentPurchaseAndSale,58093000000.0,5335000000.0,-2819000000.0,-9560000000.0,5852000000.0
NetIssuancePaymentsOfDebt,-7819000000.0,2499000000.0,12665000000.0,-123000000.0,-8738000000.0
NetLongTermDebtIssuance,-1842000000.0,3462000000.0,11643000000.0,-4078000000.0,-5479000000.0
NetOtherFinancingCharges,-2922000000.0,-3760000000.0,-6685000000.0,-6383000000.0,-6139000000.0
NetOtherInvestingChanges,-1078000000.0,-791000000.0,-608000000.0,-1780000000.0,-1547000000.0
NetPPEPurchaseAndSale,-10495000000.0,-7309000000.0,-11085000000.0,-10708000000.0,-11692000000.0
NetShortTermDebtIssuance,-5977000000.0,-963000000.0,1022000000.0,3955000000.0,-3259000000.0
OperatingCashFlow,69391000000.0,80674000000.0,104038000000.0,122151000000.0,109190000000.0
OtherNonCashItems,-652000000.0,-97000000.0,-147000000.0,111000000.0,-1055000000.0
PurchaseOfBusiness,-624000000.0,-1524000000.0,-33000000.0,-306000000.0,
PurchaseOfInvestment,-40631000000.0,-115148000000.0,-109689000000.0,-76923000000.0,-47163000000.0
PurchaseOfPPE,-10495000000.0,-7309000000.0,-11085000000.0,-10708000000.0,-11692000000.0
RepaymentOfDebt,-8805000000.0,-12629000000.0,-8750000000.0,-9543000000.0,-18158000000.0
RepurchaseOfCapitalStock,-66897000000.0,-72358000000.0,-85971000000.0,-89402000000.0,-88399000000.0
SaleOfInvestment,98724000000.0,120483000000.0,106870000000.0,67363000000.0,53015000000.0
ShortTermDebtIssuance,,,,3955000000.0,
ShortTermDebtPayments,,-963000000.0,,,
StockBasedCompensation,6068000000.0,6829000000.0,7906000000.0,9038000000.0,9678000000.0
