,F,F,F,F,F
asOfDate,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-31 00:00:00,2022-12-31 00:00:00
periodType,12M,12M,12M,12M,TTM
currencyCode,USD,USD,USD,USD,USD
AmortizationCashFlow,-1199000000.0,-1294000000.0,-1358000000.0,-1149000000.0,-1149000000.0
AmortizationOfIntangibles,-1199000000.0,-1294000000.0,-1358000000.0,-1149000000.0,-1149000000.0
AssetImpairmentCharge,804000000.0,23000000.0,0.0,32000000.0,32000000.0
BeginningCashPosition,16907000000.0,17741000000.0,25935000000.0,20737000000.0,20737000000.0
CapitalExpenditure,-7632000000.0,-5742000000.0,-6227000000.0,-6866000000.0,-6866000000.0
CapitalExpenditureReported,-7632000000.0,-5742000000.0,-6227000000.0,-6866000000.0,-6866000000.0
CashDividendsPaid,-2389000000.0,-596000000.0,-403000000.0,-2009000000.0,-2009000000.0
CashFlowFromContinuingFinancingActivities,-3129000000.0,2315000000.0,-23498000000.0,2511000000.0,2511000000.0
CashFlowFromContinuingInvestingActivities,-13721000000.0,-18615000000.0,2745000000.0,-4347000000.0,-4347000000.0
CashFlowFromContinuingOperatingActivities,17639000000.0,24269000000.0,15787000000.0,6853000000.0,6853000000.0
ChangeInAccountPayable,,6809000000.0,-36000000.0,,
ChangeInCashSupplementalAsReported,834000000.0,8194000000.0,-5198000000.0,4603000000.0,4603000000.0
ChangeInInventory,206000000.0,148000000.0,-1778000000.0,-2576000000.0,-2576000000.0
ChangeInPayable,,6809000000.0,-36000000.0,,
ChangeInPayablesAndAccruedExpense,5260000000.0,6809000000.0,-36000000.0,7268000000.0,7268000000.0
ChangeInReceivables,738000000.0,12041000000.0,6515000000.0,-11743000000.0,-11743000000.0
ChangeInWorkingCapital,6204000000.0,18998000000.0,4701000000.0,-7051000000.0,-7051000000.0
ChangesInAccountReceivables,738000000.0,12041000000.0,6515000000.0,-11743000000.0,-11743000000.0
ChangesInCash,789000000.0,7969000000.0,-4966000000.0,5017000000.0,5017000000.0
CommonStockDividendPaid,-2389000000.0,-596000000.0,-403000000.0,-2009000000.0,-2009000000.0
CommonStockPayments,-237000000.0,0.0,0.0,-484000000.0,-484000000.0
DeferredIncomeTax,-1370000000.0,-269000000.0,-563000000.0,-1910000000.0,-1910000000.0
DeferredTax,-1370000000.0,-269000000.0,-563000000.0,-1910000000.0,-1910000000.0
Depreciation,9689000000.0,8751000000.0,7318000000.0,7642000000.0,7642000000.0
DepreciationAmortizationDepletion,8490000000.0,7457000000.0,5960000000.0,6493000000.0,6493000000.0
DepreciationAndAmortization,8490000000.0,7457000000.0,5960000000.0,6493000000.0,6493000000.0
DividendReceivedCFO,,130000000.0,116000000.0,3324000000.0,3324000000.0
EarningsLossesFromEquityInvestments,203000000.0,-3446000000.0,-368000000.0,147000000.0,147000000.0
EffectOfExchangeRateChanges,45000000.0,225000000.0,-232000000.0,-414000000.0,-414000000.0
EndCashPosition,17741000000.0,25935000000.0,20737000000.0,25340000000.0,25340000000.0
FinancingCashFlow,-3129000000.0,2315000000.0,-23498000000.0,2511000000.0,2511000000.0
FreeCashFlow,10007000000.0,18527000000.0,9560000000.0,-13000000.0,-13000000.0
GainLossOnInvestmentSecurities,,,-9159000000.0,7518000000.0,7518000000.0
GainLossOnSaleOfBusiness,-29000000.0,-3446000000.0,-368000000.0,,
InvestingCashFlow,-13721000000.0,-18615000000.0,2745000000.0,-4347000000.0,-4347000000.0
IssuanceOfDebt,47604000000.0,65900000000.0,27901000000.0,45470000000.0,45470000000.0
LongTermDebtIssuance,47604000000.0,65900000000.0,27901000000.0,45470000000.0,45470000000.0
LongTermDebtPayments,-46497000000.0,-60514000000.0,-54164000000.0,-45655000000.0,-45655000000.0
NetBusinessPurchaseAndSale,,1340000000.0,145000000.0,-289000000.0,-289000000.0
NetCommonStockIssuance,-237000000.0,0.0,0.0,-484000000.0,-484000000.0
NetForeignCurrencyExchangeGainLoss,-54000000.0,-420000000.0,532000000.0,-27000000.0,-27000000.0
NetIncome,47000000.0,-1279000000.0,17937000000.0,-1981000000.0,-1981000000.0
NetIncomeFromContinuingOperations,84000000.0,-1276000000.0,17910000000.0,-2152000000.0,-2152000000.0
NetInvestmentPurchaseAndSale,-657000000.0,-7552000000.0,5466000000.0,1753000000.0,1753000000.0
NetIssuancePaymentsOfDebt,-277000000.0,3095000000.0,-22990000000.0,5275000000.0,5275000000.0
NetLongTermDebtIssuance,1107000000.0,5386000000.0,-26263000000.0,-185000000.0,-185000000.0
NetOtherFinancingCharges,-226000000.0,-184000000.0,-105000000.0,-271000000.0,-271000000.0
NetOtherInvestingChanges,-5432000000.0,-6661000000.0,3361000000.0,1055000000.0,1055000000.0
NetShortTermDebtIssuance,-1384000000.0,-2291000000.0,3273000000.0,5460000000.0,5460000000.0
OperatingCashFlow,17639000000.0,24269000000.0,15787000000.0,6853000000.0,6853000000.0
OperatingGainsLosses,2745000000.0,-2839000000.0,-12158000000.0,7381000000.0,7381000000.0
OtherNonCashItems,41000000.0,917000000.0,-186000000.0,354000000.0,354000000.0
PensionAndEmployeeBenefitExpense,2625000000.0,1027000000.0,-4865000000.0,-378000000.0,-378000000.0
ProvisionandWriteOffofAssets,413000000.0,929000000.0,-298000000.0,46000000.0,46000000.0
PurchaseOfBusiness,,,,-738000000.0,-738000000.0
PurchaseOfInvestment,-17586000000.0,-39947000000.0,-27763000000.0,-17458000000.0,-17458000000.0
RepaymentOfDebt,-46497000000.0,-60514000000.0,-54164000000.0,-45655000000.0,-45655000000.0
RepurchaseOfCapitalStock,-237000000.0,0.0,0.0,-484000000.0,-484000000.0
SaleOfBusiness,,1340000000.0,145000000.0,449000000.0,449000000.0
SaleOfInvestment,16929000000.0,32395000000.0,33229000000.0,19211000000.0,19211000000.0
StockBasedCompensation,228000000.0,199000000.0,305000000.0,336000000.0,336000000.0
